srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,sload,dload,spkts,dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,sjit,djit,stime,ltime,sintpkt,dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,label
175.45.176.3,1043,149.171.126.15,53,udp,INT,7e-06,114,0,254,0,0,0,dns,65142856.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424246054,1424246054,0.007,0.0,0.0,0.0,0.0,0,2,0.0,0,-1,30,30,13,13,13,13,30,,1
59.166.0.6,39972,149.171.126.8,11433,tcp,FIN,0.0271,2766,25742,31,29,7,16,-,798228.75,7434096.0,44,46,255,255,2184094733,2184417944,63,560,0,0,46.890951,45.816633,1421949541,1421949541,0.622186,0.601205,0.00078,0.000629,0.000151,0,0,0.0,0,0,3,6,4,3,1,1,1,,0
59.166.0.5,55117,149.171.126.3,32721,tcp,FIN,0.012301,2542,23432,31,29,7,14,-,1612226.625,14876839.0,40,42,255,255,127229680,127527245,64,558,0,0,17.277407,17.034827,1421950683,1421950683,0.305692,0.287,0.000665,0.000523,0.000142,0,0,0.0,0,0,9,3,2,4,1,1,1,,0
59.166.0.9,36943,149.171.126.6,53,udp,CON,0.001064,146,178,31,29,0,0,dns,548872.1875,669172.9375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421970996,1421970996,0.004,0.002,0.0,0.0,0.0,0,0,0.0,0,0,1,3,7,1,1,1,1,,0
175.45.176.1,1043,149.171.126.18,53,udp,INT,1e-06,114,0,254,0,0,0,dns,456000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424238631,1424238631,0.001,0.0,0.0,0.0,0.0,0,2,0.0,0,-1,53,53,12,13,12,12,53,,1
59.166.0.8,3829,149.171.126.9,47722,tcp,FIN,0.024656,3806,50952,31,29,7,26,-,1215769.0,16281636.0,64,66,255,255,2186741909,2218395795,59,772,0,0,21.22276,20.961911,1424260232,1424260232,0.386238,0.382206,0.000731,0.000574,0.000157,0,0,0.0,0,-1,4,3,4,2,1,1,2,,0
59.166.0.5,34202,149.171.126.2,34126,tcp,FIN,0.025615,3614,49342,31,29,7,24,-,1109974.625,15162054.0,60,62,255,255,3577326825,3577610987,60,796,0,0,23.275025,22.247434,1424228254,1424228254,0.436121,0.417217,0.000723,0.000573,0.00015,0,0,0.0,0,-1,10,8,3,4,1,1,1,,0
59.166.0.6,41780,149.171.126.1,9700,tcp,FIN,0.020928,2766,28558,31,29,7,16,-,1033639.188,10679664.0,44,46,255,255,123740723,124039296,63,621,0,0,38.939253,37.648192,1424261302,1424261302,0.490881,0.452533,0.000675,0.000555,0.00012,0,0,0.0,0,-1,4,4,5,2,1,1,4,,0
59.166.0.0,57401,149.171.126.7,53,udp,CON,0.001108,146,178,31,29,0,0,dns,527075.8125,642599.25,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421940337,1421940337,0.016,0.008,0.0,0.0,0.0,0,0,0.0,0,0,1,4,4,3,1,1,1,,0
59.166.0.9,21789,149.171.126.5,80,tcp,FIN,1.080833,1684,10168,31,29,3,5,http,11576.25684,71085.91406,14,18,255,255,1083264767,1084421865,120,565,1,3924,8789.481578,7696.247502,1421936683,1421936684,83.111382,63.534588,0.000879,0.00074,0.000139,0,0,1.0,0,0,2,3,1,3,2,1,1,,0
59.166.0.1,44985,149.171.126.3,21,tcp,FIN,0.030441,2934,3738,31,29,11,15,ftp,756348.375,964225.875,52,54,255,255,1886428408,4032759200,56,69,0,0,48.566747,1.282363,1421952150,1421952150,0.590647,0.565491,0.000591,0.000466,0.000125,0,0,0.0,1,1,1,1,7,8,1,1,6,,0
59.166.0.0,52348,149.171.126.3,21,tcp,FIN,5.723155,2934,3742,31,29,11,15,ftp,4022.955811,5134.230957,52,54,255,255,2764077621,2842466831,56,69,0,0,7635.240509,197.659656,1421927473,1421927479,112.211571,107.97468,0.000615,0.000494,0.000121,0,0,0.0,0,0,1,1,4,1,1,1,1,,0
59.166.0.1,44022,149.171.126.3,3995,tcp,FIN,0.022834,3302,35400,31,29,7,21,-,1135499.75,12181134.0,54,56,255,255,863605212,869317001,61,632,0,0,26.982759,27.059531,1424230082,1424230082,0.424774,0.412852,0.000688,0.000535,0.000153,0,0,0.0,0,-1,12,9,5,4,1,1,2,,0
59.166.0.8,13381,149.171.126.5,44207,tcp,FIN,0.013897,2750,26584,31,29,7,16,-,1547384.375,14971289.0,44,46,255,255,3218774833,1073741643,63,578,0,0,17.671605,17.010493,1424233866,1424233866,0.315837,0.293667,0.000823,0.000673,0.00015,0,0,0.0,0,-1,2,2,3,2,1,1,1,,0
59.166.0.6,59446,149.171.126.5,53,udp,CON,0.0011,146,178,31,29,0,0,dns,530909.125,647272.75,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424227830,1424227830,0.009,0.006,0.0,0.0,0.0,0,0,0.0,0,-1,3,2,2,6,1,1,2,,0
59.166.0.3,54785,149.171.126.7,29701,tcp,FIN,0.006182,8928,320,31,29,4,1,ftp-data,10729214.0,345519.25,14,6,255,255,1851122913,4013347178,638,53,0,0,24.12635,1.924089,1424238842,1424238842,0.475538,1.1132,0.001312,0.000496,0.000816,0,0,0.0,0,-1,2,2,4,8,1,1,4,,0
59.166.0.6,53926,149.171.126.7,30495,tcp,FIN,0.014998,2438,19918,31,29,7,13,-,1266302.125,10359248.0,38,40,255,255,1967880311,1982647992,64,498,0,0,0.0,26.192372,1421948639,1421948639,0.396757,0.369872,0.000707,0.000569,0.000138,0,0,0.0,0,0,12,5,1,2,1,1,1,,0
149.171.126.12,1043,175.45.176.0,53,udp,INT,7e-06,264,0,60,0,0,0,dns,150857136.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424225916,1424225916,0.007,0.0,0.0,0.0,0.0,0,0,0.0,0,-1,6,6,6,6,6,6,6,,0
149.171.126.18,1043,175.45.176.1,53,udp,INT,2e-06,264,0,60,0,0,0,dns,528000000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424237549,1424237549,0.002,0.0,0.0,0.0,0.0,0,0,0.0,0,-1,26,26,14,14,14,8,26,,0
59.166.0.9,36797,149.171.126.8,80,tcp,FIN,0.019161,1056,824,31,29,2,2,http,385783.5938,309795.9375,8,10,255,255,91209217,2243397637,132,82,1,83,147.262171,3.734127,1424246520,1424246520,2.566857,2.074667,0.000609,0.000483,0.000126,0,0,1.0,0,-1,2,2,4,4,2,1,2,,0
59.166.0.6,35065,149.171.126.3,80,tcp,FIN,1.021864,1684,10168,31,29,3,5,http,12244.29004,75188.08594,14,18,255,255,61451890,62456366,120,565,1,3924,8767.044067,7676.522053,1424238911,1424238912,78.578308,60.076706,0.000684,0.000557,0.000127,0,0,1.0,0,-1,1,1,1,3,1,1,1,,0
59.166.0.8,55680,149.171.126.9,6881,tcp,FIN,8.7495,25888,1094788,31,29,38,390,-,23619.17773,999840.4375,462,858,255,255,1659265082,3817501149,56,1276,0,0,8664.034394,6343.057204,1424230774,1424230783,19.061043,10.208799,0.000692,0.000554,0.000138,0,0,0.0,0,-1,4,10,6,2,1,1,4,,0
59.166.0.5,30934,149.171.126.8,6881,tcp,FIN,0.350359,13142,548216,31,29,21,197,-,298779.25,12489247.0,228,438,255,255,1973089152,1976592101,58,1252,0,0,88.471705,44.964515,1424260067,1424260067,1.5558,0.802447,0.000627,0.000491,0.000136,0,0,0.0,0,-1,7,9,4,7,4,1,6,,0
59.166.0.9,63690,149.171.126.7,6881,tcp,FIN,0.018447,1540,1644,31,29,4,4,-,626226.4375,673497.0,16,18,255,255,3005759389,3010245238,96,91,0,0,72.539137,2.112133,1424245419,1424245419,1.2086,1.058412,0.000565,0.000452,0.000113,0,0,0.0,0,-1,6,7,10,9,6,1,8,,0
175.45.176.3,1043,149.171.126.15,53,udp,INT,6e-06,114,0,254,0,0,0,dns,76000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424244504,1424244504,0.006,0.0,0.0,0.0,0.0,0,2,0.0,0,-1,32,32,15,15,15,15,32,,1
175.45.176.1,1043,149.171.126.18,53,udp,INT,1e-05,114,0,254,0,0,0,dns,45600000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1421932349,1421932349,0.01,0.0,0.0,0.0,0.0,0,2,0.0,0,0,18,18,4,4,4,1,4,,1
59.166.0.4,37569,149.171.126.0,14461,tcp,FIN,0.093916,2974,30014,31,29,7,18,-,248136.6406,2505558.25,48,50,255,255,1086501184,3236390230,62,600,0,0,103.659659,101.722692,1421928637,1421928637,1.991468,1.904633,0.000733,0.000578,0.000155,0,0,0.0,0,0,12,5,3,3,1,1,1,,0
175.45.176.0,0,149.171.126.13,0,unas,INT,9e-06,200,0,254,0,0,0,-,88888888.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424223279,1424223279,0.009,0.0,0.0,0.0,0.0,0,2,0.0,0,-1,8,8,5,13,4,4,8,,1
149.171.126.15,47439,175.45.176.3,53,udp,INT,7e-06,264,0,60,0,0,0,dns,150857136.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424246401,1424246401,0.007,0.0,0.0,0.0,0.0,0,0,0.0,0,-1,23,23,22,22,22,22,23,,0
59.166.0.6,41763,149.171.126.2,9619,tcp,FIN,0.108365,2958,31354,31,29,7,17,-,213869.7969,2266488.25,48,48,255,255,2190582601,2190866430,62,653,0,0,121.471259,3.112282,1421967748,1421967748,2.297745,2.292702,0.000754,0.000602,0.000152,0,0,0.0,0,0,7,9,3,7,1,1,1,,0
59.166.0.3,54713,149.171.126.0,53,udp,CON,0.001066,130,162,31,29,0,0,-,487804.9063,607879.9375,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421933436,1421933436,0.004,0.008,0.0,0.0,0.0,0,0,0.0,0,0,6,18,4,2,2,1,1,,0
175.45.176.3,47439,149.171.126.18,53,udp,INT,9e-06,114,0,254,0,0,0,dns,50666664.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424230810,1424230810,0.009,0.0,0.0,0.0,0.0,0,2,0.0,0,-1,35,35,10,10,10,10,35,,1
59.166.0.6,40767,149.171.126.4,10075,udp,CON,0.001743,528,304,31,29,0,0,-,1817555.875,1046471.625,4,4,0,0,0,0,132,76,0,0,0.570164,0.356617,1421942967,1421942967,0.407667,0.257667,0.0,0.0,0.0,0,0,0.0,0,0,7,5,6,4,1,1,4,,0
59.166.0.3,5745,149.171.126.3,53,udp,CON,0.001059,130,162,31,29,0,0,dns,491029.25,611898.0,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1424220255,1424220255,0.009,0.007,0.0,0.0,0.0,0,0,0.0,0,-1,3,5,3,4,2,2,8,,0
59.166.0.8,29484,149.171.126.5,5190,tcp,FIN,0.00416,1036,2262,31,29,4,4,-,1826923.125,3988461.5,12,12,255,255,228681454,228961573,86,189,0,0,18.155602,0.409097,1421944981,1421944981,0.345,0.332727,0.000639,0.000498,0.000141,0,0,0.0,0,0,7,11,4,3,3,2,2,,0
59.166.0.2,19785,149.171.126.5,25,tcp,FIN,0.537177,37850,3484,31,29,19,8,smtp,553262.6875,50709.53906,54,44,255,255,1253164811,3534399668,701,79,0,0,771.347618,24.876383,1424244761,1424244762,10.128509,12.481488,0.000597,0.000469,0.000128,0,0,0.0,0,-1,1,1,3,6,1,1,1,,0
149.171.126.14,1043,175.45.176.1,53,udp,INT,4e-06,264,0,60,0,0,0,dns,264000000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424254077,1424254077,0.004,0.0,0.0,0.0,0.0,0,0,0.0,0,-1,23,23,23,23,23,23,23,,0
59.166.0.1,63467,149.171.126.8,80,tcp,FIN,1.090978,1580,10168,31,29,3,5,http,10625.32813,70424.88281,12,18,255,255,3783378263,1639038680,132,565,1,3924,10197.77699,8214.189229,1421943191,1421943192,99.147906,64.142234,0.00069,0.000556,0.000134,0,0,1.0,0,0,5,1,3,5,3,1,1,,0
59.166.0.1,15163,149.171.126.2,40862,tcp,FIN,0.054554,4862,80850,31,29,7,36,-,704622.9375,11718297.0,84,86,255,255,2052764873,4208080163,58,940,0,0,38.060884,36.740602,1424242486,1424242486,0.661146,0.636094,0.000611,0.000483,0.000128,0,0,0.0,0,-1,5,2,2,4,1,1,1,,0
175.45.176.3,1043,149.171.126.18,53,udp,INT,8e-06,114,0,254,0,0,0,dns,57000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424232258,1424232258,0.008,0.0,0.0,0.0,0.0,0,2,0.0,0,-1,24,24,22,22,22,22,24,,1
175.45.176.1,47439,149.171.126.18,53,udp,INT,3e-06,114,0,254,0,0,0,dns,152000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424239765,1424239765,0.003,0.0,0.0,0.0,0.0,0,2,0.0,0,-1,17,17,18,18,17,17,17,,1
59.166.0.8,34121,149.171.126.9,53,udp,CON,0.001063,130,162,31,29,0,0,-,489181.5938,609595.5,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421956104,1421956104,0.011,0.008,0.0,0.0,0.0,0,0,0.0,0,0,13,21,7,6,2,1,6,,0
59.166.0.4,60138,149.171.126.0,15799,tcp,FIN,0.016955,2542,23354,31,29,7,14,-,1169684.5,10756945.0,40,42,255,255,1126124098,3271806336,64,556,0,0,24.731787,24.222964,1421961934,1421961934,0.426333,0.400561,0.000651,0.000521,0.00013,0,0,0.0,0,0,10,4,2,4,1,1,2,,0
59.166.0.6,32698,149.171.126.5,50329,udp,CON,0.001762,520,304,31,29,0,0,-,1770715.125,1035187.25,4,4,0,0,0,0,130,76,0,0,0.621311,0.322678,1424235849,1424235849,0.442333,0.233667,0.0,0.0,0.0,0,0,0.0,0,-1,11,9,6,2,1,1,5,,0
149.171.126.10,1043,175.45.176.0,53,udp,INT,2e-06,264,0,60,0,0,0,dns,528000000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424261943,1424261943,0.002,0.0,0.0,0.0,0.0,0,0,0.0,0,-1,23,23,4,4,4,4,23,,0
59.166.0.2,11108,149.171.126.1,53,udp,CON,0.001069,146,178,31,29,0,0,dns,546304.9375,666043.0625,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424251464,1424251464,0.006,0.008,0.0,0.0,0.0,0,0,0.0,0,-1,2,4,3,3,1,1,1,,0
59.166.0.6,24205,149.171.126.5,80,tcp,FIN,1.459337,1684,10168,31,29,3,5,http,8573.756836,52648.56641,14,18,255,255,2477447065,329317660,120,565,1,3924,11277.63212,9873.374413,1424232107,1424232109,112.229925,85.814235,0.000603,0.000488,0.000115,0,0,1.0,0,-1,2,2,1,2,2,1,1,,0
59.166.0.9,51645,149.171.126.2,28761,tcp,FIN,0.289978,4176,2976,31,29,7,7,-,110794.6094,79178.42188,26,28,255,255,2055663715,2058971597,161,106,0,0,681.386306,17.603287,1421959645,1421959645,11.58536,10.720186,0.000651,0.000529,0.000122,0,0,0.0,0,0,6,9,6,4,1,1,3,,0
175.45.176.0,0,149.171.126.17,0,iso-ip,INT,4e-06,200,0,254,0,0,0,-,200000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424251626,1424251626,0.004,0.0,0.0,0.0,0.0,0,2,0.0,0,-1,5,5,2,2,2,2,5,,1
59.166.0.1,1716,149.171.126.1,53,udp,CON,0.001076,130,162,31,29,0,0,dns,483271.3438,602230.4375,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421967905,1421967905,0.011,0.009,0.0,0.0,0.0,0,0,0.0,0,0,7,2,2,3,2,1,1,,0
59.166.0.0,2167,149.171.126.0,53,udp,CON,0.001066,146,178,31,29,0,0,dns,547842.4375,667917.4375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424252689,1424252689,0.009,0.006,0.0,0.0,0.0,0,0,0.0,0,-1,2,3,5,3,2,1,2,,0
59.166.0.8,49717,149.171.126.9,2315,tcp,FIN,0.393255,4784,3080,31,29,7,7,-,93862.76563,60581.55859,28,30,255,255,3562113112,3716317509,171,103,0,0,804.265686,20.373537,1424254297,1424254297,14.553667,13.540034,0.000717,0.000591,0.000126,0,0,0.0,0,-1,6,6,5,5,1,1,3,,0
59.166.0.0,46873,149.171.126.5,143,tcp,FIN,1.727937,7816,15582,31,29,30,32,-,35890.19922,71572.05469,122,126,255,255,3645703389,1511519642,64,124,0,0,878.209926,864.987469,1421963946,1421963948,14.277587,13.819288,0.000645,0.000522,0.000123,0,0,0.0,0,0,4,9,6,5,1,1,2,,0
59.166.0.5,30741,149.171.126.8,53,udp,CON,0.001072,146,178,31,29,0,0,dns,544776.125,664179.125,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421943140,1421943140,0.01,0.008,0.0,0.0,0.0,0,0,0.0,0,0,4,5,4,4,2,1,1,,0
59.166.0.6,43509,149.171.126.2,80,tcp,FIN,1.109919,1580,10168,31,29,3,5,http,10444.00586,69223.07031,12,18,255,255,1113558891,3287017151,132,565,1,3924,10110.02903,8144.309245,1424226242,1424226243,100.870818,65.258176,0.00065,0.000526,0.000124,0,0,4.0,0,-1,3,2,5,2,2,2,5,,0
59.166.0.3,38126,149.171.126.3,53,udp,CON,0.001061,146,178,31,29,0,0,dns,550424.125,671065.0,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424243018,1424243018,0.008,0.002,0.0,0.0,0.0,0,0,0.0,0,-1,6,3,2,4,2,2,2,,0
59.166.0.7,35660,149.171.126.5,39944,tcp,FIN,0.052834,2542,21720,31,29,7,14,-,375364.3438,3210508.25,40,42,255,255,777892137,823831951,64,517,0,0,82.911817,81.457908,1421933318,1421933318,1.346538,1.275829,0.000657,0.000522,0.000135,0,0,0.0,0,0,7,8,1,1,1,1,1,,0
175.45.176.1,1043,149.171.126.18,53,udp,INT,9e-06,114,0,254,0,0,0,dns,50666664.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424238697,1424238697,0.009,0.0,0.0,0.0,0.0,0,2,0.0,0,-1,31,31,11,11,11,11,31,,1
59.166.0.3,11865,149.171.126.1,41425,tcp,FIN,0.012918,2542,22128,31,29,7,14,-,1535222.125,13377922.0,40,42,255,255,2642879144,497798354,64,527,0,0,18.348906,17.707938,1424250086,1424250086,0.323128,0.299659,0.000762,0.000624,0.000138,0,0,0.0,0,-1,7,7,3,3,1,1,3,,0
149.171.126.18,47439,175.45.176.1,53,udp,INT,3e-06,264,0,60,0,0,0,dns,352000000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424239501,1424239501,0.003,0.0,0.0,0.0,0.0,0,0,0.0,0,-1,16,16,13,13,13,13,16,,0
59.166.0.3,1716,149.171.126.8,6881,tcp,FIN,10.26366,35722,1641360,31,29,55,583,-,27800.60742,1278355.625,640,1278,255,255,346442062,351135398,56,1284,0,0,7303.552517,5165.868776,1421935733,1421935743,16.061513,8.03696,0.000581,0.000456,0.000125,0,0,0.0,0,0,9,17,8,2,2,1,2,,0
175.45.176.1,8269,149.171.126.11,179,tcp,FIN,0.427657,612,354,254,252,2,1,-,10307.3252,5799.039551,10,8,255,255,4148135868,3277273231,61,44,0,0,3130.441824,117.041055,1424228240,1424228240,45.946,56.23843,0.087862,0.033981,0.053881,0,1,0.0,0,-1,1,1,1,1,1,1,2,,1
59.166.0.9,3605,149.171.126.6,5190,tcp,FIN,0.005659,1920,4312,31,29,6,6,-,2591270.5,5842728.5,22,24,255,255,3338174805,3338487885,87,180,0,0,15.864579,12.84409,1424227345,1424227345,0.25219,0.221087,0.000679,0.000568,0.000111,0,0,0.0,0,-1,10,7,2,2,2,1,5,,0
59.166.0.7,50452,149.171.126.5,80,tcp,FIN,1.080745,1580,10168,31,29,3,5,http,10725.93457,71091.70313,12,18,255,255,2675405434,2672269534,132,565,1,3924,9562.968838,7702.463296,1421967338,1421967339,98.217634,63.542062,0.000657,0.000524,0.000133,0,0,1.0,0,0,2,2,2,5,1,1,1,,0
59.166.0.1,34969,149.171.126.5,48473,tcp,FIN,0.004355,8928,424,31,29,4,1,ftp-data,15230310.0,681515.5,14,8,255,255,3731074937,1592065925,638,53,0,0,17.778239,1.178401,1421972411,1421972411,0.335,0.531,0.000652,0.000504,0.000148,0,0,0.0,0,0,6,3,7,5,1,1,4,,0
175.45.176.1,47439,149.171.126.14,53,udp,INT,9e-06,114,0,254,0,0,0,dns,50666664.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424255144,1424255144,0.009,0.0,0.0,0.0,0.0,0,2,0.0,0,-1,34,34,34,34,34,18,34,,1
59.166.0.4,38829,149.171.126.3,22,tcp,FIN,4.941671,12752,13618,31,29,35,33,-,20483.75977,21879.24023,128,132,255,255,3885178992,1740086634,100,103,0,0,2384.863838,2350.33438,1421945227,1421945232,38.910794,37.717465,0.000689,0.000541,0.000148,0,0,0.0,0,0,14,9,7,4,4,4,4,,0
59.166.0.8,47526,149.171.126.6,80,tcp,FIN,1.004663,1580,10168,31,29,3,5,http,11538.19727,76475.39844,12,18,255,255,922976072,924010695,132,565,1,3924,9524.391281,7674.727209,1421967263,1421967264,91.300726,59.068706,0.000631,0.000491,0.00014,0,0,1.0,0,0,4,3,1,1,1,1,1,,0
59.166.0.9,4397,149.171.126.3,21,tcp,FIN,0.853663,2934,3742,31,29,11,15,ftp,26970.83008,34421.07422,52,54,255,255,4096952985,4093814032,56,69,0,0,1590.988927,53.224313,1421952905,1421952906,16.731687,16.096245,0.00073,0.000558,0.000172,0,0,0.0,1,1,1,2,3,4,1,1,2,,0
59.166.0.8,21072,149.171.126.8,15899,tcp,FIN,0.011986,2438,19414,31,29,7,13,-,1584515.25,12634073.0,38,40,255,255,1788789884,1789066475,64,485,0,0,19.128734,16.909661,1421967443,1421967443,0.315216,0.279462,0.001214,0.001081,0.000133,0,0,0.0,0,0,6,12,4,2,1,1,2,,0
59.166.0.6,24894,149.171.126.8,53,udp,CON,0.000985,146,178,31,29,0,0,dns,592893.375,722842.625,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421927900,1421927900,0.006,0.008,0.0,0.0,0.0,0,0,0.0,0,0,3,2,4,3,1,1,1,,0
175.45.176.2,8924,149.171.126.18,135,tcp,FIN,0.654595,588,268,254,252,2,1,-,6477.287109,2737.570557,10,6,255,255,1555583921,3469711287,59,45,0,0,3724.015878,195.498984,1424223945,1424223946,72.622333,117.447797,0.132997,0.067354,0.065643,0,1,0.0,0,-1,2,2,2,1,1,1,2,,0
149.171.126.18,1043,175.45.176.1,53,udp,INT,4e-06,264,0,60,0,0,0,dns,264000000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424237502,1424237502,0.004,0.0,0.0,0.0,0.0,0,0,0.0,0,-1,27,27,14,14,14,14,27,,0
59.166.0.9,29960,149.171.126.0,21,tcp,FIN,0.021265,2934,3740,31,29,11,15,ftp,1082718.125,1381048.625,52,54,255,255,4032359973,4037754555,56,69,0,0,28.689969,0.674386,1424230274,1424230274,0.427612,0.398577,0.000661,0.000536,0.000125,0,0,0.0,1,1,1,1,5,6,1,1,4,,0
59.166.0.8,55354,149.171.126.7,25,tcp,FIN,0.594834,37178,3380,31,29,18,8,smtp,490409.0625,44382.12891,52,42,255,255,2544754179,419597490,715,80,0,0,863.738333,27.266506,1421931080,1421931081,11.656509,14.494829,0.00069,0.000537,0.000153,0,0,0.0,0,0,1,3,2,3,1,1,1,,0
59.166.0.8,7208,149.171.126.7,34151,tcp,FIN,0.120796,8928,320,31,29,4,1,ftp-data,549091.0,17682.70508,14,6,255,255,2373457622,2413557332,638,53,0,0,949.549859,42.47977,1421952684,1421952684,9.292,23.9256,0.000659,0.000527,0.000132,0,0,0.0,0,0,3,3,6,5,1,1,4,,0
59.166.0.7,7843,149.171.126.9,63972,tcp,FIN,0.002892,320,1898,31,29,1,2,ftp-data,738589.25,4594744.5,6,8,255,255,1664882932,3814118644,53,237,0,0,28.434578,0.547654,1421931565,1421931565,0.5126,0.341714,0.000647,0.000496,0.000151,0,0,0.0,0,0,5,4,4,5,1,1,3,,0
59.166.0.3,12542,149.171.126.6,53810,tcp,FIN,0.027305,3390,44134,31,29,7,22,-,975645.5,12708002.0,56,58,255,255,1337631696,1337935326,61,761,0,0,26.464338,25.005364,1424223304,1424223304,0.490055,0.468544,0.000761,0.000597,0.000164,0,0,0.0,0,-1,4,4,6,4,1,1,3,,0
149.171.126.15,47439,175.45.176.3,53,udp,INT,1e-06,264,0,60,0,0,0,dns,1056000000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424244892,1424244892,0.001,0.0,0.0,0.0,0.0,0,0,0.0,0,-1,35,35,22,22,22,22,35,,0
59.166.0.4,8106,149.171.126.5,6021,tcp,FIN,0.049857,4862,77388,31,29,7,36,-,771005.0625,12273341.0,84,86,255,255,1042225471,3213140777,58,900,0,0,35.016463,34.638206,1421938644,1421938644,0.596807,0.580118,0.000676,0.000543,0.000133,0,0,0.0,0,0,6,6,3,3,1,1,2,,0
59.166.0.6,32859,149.171.126.6,32210,udp,CON,0.001837,520,304,31,29,0,0,-,1698421.375,992923.25,4,4,0,0,0,0,130,76,0,0,0.657138,0.387967,1424240116,1424240116,0.468667,0.277333,0.0,0.0,0.0,0,0,0.0,0,-1,10,4,4,7,1,1,3,,0
59.166.0.0,17017,149.171.126.6,14897,tcp,FIN,0.026173,2438,18678,31,29,7,13,-,725633.3125,5566653.0,38,40,255,255,424197143,435757452,64,467,0,0,0.0,47.007122,1421951661,1421951661,0.698622,0.658205,0.000649,0.000499,0.00015,0,0,0.0,0,0,8,6,1,2,1,1,1,,0
59.166.0.5,50522,149.171.126.3,53,udp,CON,0.00112,146,178,31,29,0,0,-,521428.5625,635714.25,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421955728,1421955728,0.01,0.009,0.0,0.0,0.0,0,0,0.0,0,0,16,13,4,3,2,1,1,,0
59.166.0.2,40793,149.171.126.9,25,tcp,FIN,0.026411,37496,3380,31,29,18,8,smtp,11139298.0,999583.5,52,42,255,255,3776457946,1632114198,721,80,0,0,30.664956,1.231236,1421935656,1421935656,0.510922,0.631268,0.000664,0.000522,0.000142,0,0,0.0,0,0,2,2,3,3,1,1,1,,0
59.166.0.5,12995,149.171.126.3,39969,tcp,FIN,0.026,3926,54286,31,29,7,27,-,1189846.125,16457846.0,66,68,255,255,394077722,2543968308,59,798,0,0,21.371315,20.867683,1424244960,1424244960,0.399375,0.379358,0.000717,0.000574,0.000143,0,0,0.0,0,-1,13,7,6,5,1,1,2,,0
59.166.0.0,9950,149.171.126.8,7998,tcp,FIN,0.052922,2974,33550,31,29,7,18,-,440346.1875,4970182.5,48,50,255,255,2560532761,2574075740,62,671,0,0,0.0,70.33003,1421932716,1421932716,1.118936,1.069122,0.000674,0.000531,0.000143,0,0,0.0,0,0,10,7,2,4,1,1,1,,0
59.166.0.8,12026,149.171.126.8,22,tcp,FIN,0.006472,3728,5474,31,29,7,7,ssh,4464771.5,6484549.0,32,24,255,255,1129946557,3279865784,117,228,0,0,13.233915,0.366193,1421961129,1421961129,0.208774,0.247826,0.000762,0.000627,0.000135,0,0,0.0,0,0,2,1,3,4,1,1,1,,0
